"","cam","X","lon","lat","Land.Use","Veg","meanDiurnal","isothermal","meanTwetQ","meanTdryQ","precipseas","precipwarmQ","Elevation","FPAR","Pop.Density","Dist.FW","Dist.Road","Fire.Freq","Top.Roughness","dtnt","count_unique_cats","IDImg","unImg","IPC","Un.Est","Coat"
"530","PW-S10-C2_S1-3",530,146.687873,-43.119601,"Reserve","Rainforest",9.28583335876465,0.513881206512451,6.80000019073486,13.8000001907349,0.24403940141201,280,358.03759765625,0.228626921772957,0,18567.580078125,0,0,220,20.6,1,8,18,8,3,"B"
"531","PW-S10-C3",531,146.68352,-43.107573,"Reserve","TallEuc",10.0308332443237,0.528494894504547,9,14.6000003814697,0.254601925611496,280,272.979705810547,0.225246757268906,0,17491.62890625,0,0,190,20.5,4,35,7,8.75,1,"TB"
"532","PW-S10-C4",532,146.668405,-43.172152,"Reserve","TallEuc",8.90583324432373,0.509195744991302,6.69999980926514,13.5,0.240540757775307,261,368.036987304688,0.223558664321899,0,23939.748046875,334.200500488281,0,105,21.6,3,125,2,41.6666666666667,1,"TB"
"533","PW-S10-C4_S1",533,146.668432,-43.172097,"Reserve","TallEuc",8.90583324432373,0.509195744991302,6.69999980926514,13.5,0.240540757775307,261,368.036987304688,0.223558664321899,0,23939.748046875,334.200500488281,0,105,21.5,2,16,1,8,1,"TB"
"534","PW-S10-C5",534,146.630342,-43.190125,"Reserve","Woodland",9.12166690826416,0.516515672206879,7.09999990463257,13.8999996185303,0.251026839017868,284,334.172149658203,0.226867645978928,0,26290.640625,159.214141845703,0,70,24.8,5,81,88,16.2,6,"B"
"535","PW-S10-C5_S1",535,146.629842,-43.1901,"Reserve","Woodland",9.01333332061768,0.514166176319122,7,13.6999998092651,0.248474031686783,282,395.587280273438,0.212170794606209,0,26275.279296875,689.072814941406,0,62,24.8,4,43,10,10.75,1,"TB"
"536","PW-S2-C1",536,146.844165,-43.557323,"Reserve","TallEuc",8.00749969482422,0.533477663993835,8.39999961853027,14.5,0.222654312849045,242,41.7818260192871,0.353522568941116,0,6042.45068359375,0,0,27,4.2,1,4,10,4,3,"B"
"537","PW-S2-C2",537,146.848101,-43.565487,"Reserve","TallEuc",7.94416666030884,0.533165574073792,8.5,14.5,0.224028885364532,242,43.6585121154785,0.221593797206879,0,7111.52001953125,39.4709281921387,0,35,4.5,3,10,56,3.33333333333333,17,"B"
"538","PW-S2-C3",538,146.866218,-43.552041,"Reserve","Shurbland",8.02499961853027,0.532868504524231,8.39999961853027,14.5,0.219796240329742,239,40.3727188110352,0.205307066440582,0,5173.94970703125,0,0,8,2.4,3,36,116,12,10,"B"
"539","PW-S2-C4",539,146.856091,-43.543983,"Reserve","TallEuc",7.96833324432373,0.530514895915985,8.19999980926514,14.3999996185303,0.217560574412346,243,64.5274047851562,0.211426466703415,0,5040.2705078125,0,0,43,2.7,2,24,174,12,15,"B"
"540","PW-S2-C5",540,146.863837,-43.534789,"Reserve","TallEuc",7.94833326339722,0.528479635715485,8.10000038146973,14.3000001907349,0.213008895516396,243,81.8962249755859,0.167786568403244,0,4132.90185546875,0,0,60,2,2,6,181,3,61,"B"
"541","PW-S3-C1",541,146.83685,-43.420355,"Reserve","TallEuc",8.95166683197021,0.53634911775589,8.39999961853027,14.5,0.211684957146645,232,83.5282974243164,0.195483446121216,0,9010.2138671875,10.2135543823242,0,29,5.8,4,90,110,22.5,5,"B"
"542","PW-S3-C2",542,146.847446,-43.431822,"Modified","TallEuc",8.58833312988281,0.528838276863098,8.10000038146973,14.1999998092651,0.208810791373253,241,153.765121459961,0.185759529471397,0,7860.0146484375,0,0,200,4.7,1,1,NA,1,NA,"BB"
"543","PW-S3-C2_S1",543,146.828443,-43.426907,"Modified","TallEuc",8.05000019073486,0.514376997947693,7.40000009536743,13.6000003814697,0.209577023983002,255,250.938491821289,0.182562902569771,0,8069.33203125,0,0,112,6.3,2,7,32,3.5,10,"B"
"544","PW-S3-C2_S2-4",544,146.828579,-43.426838,"Modified","TallEuc",8.05000019073486,0.514376997947693,7.40000009536743,13.6000003814697,0.209577023983002,255,250.938491821289,0.182562902569771,0,8069.33203125,0,0,112,6.3,2,36,49,18,3,"B"
"545","PW-S3-C3",545,146.857593,-43.446458,"Modified","TallEuc",8.35166645050049,0.525923609733582,8,14.1000003814697,0.206524789333344,243,167.795440673828,0.194419577717781,0,5687.68017578125,0,0,113,4.1,2,7,42,3.5,12,"B"
"546","PW-S3-C3_S1-3",546,146.846556,-43.432934,"Reserve","Woodland",7.82000017166138,0.509114563465118,7.30000019073486,13.3999996185303,0.20498950779438,254,286.317321777344,0.220959350466728,0,6786.73046875,0,0,102,4.7,4,27,19,6.75,3,"B"
"547","PW-S3-C4",547,146.862684,-43.435641,"Modified","Human/Other",8.82333374023438,0.536699116230011,8,14.5,0.207300096750259,228,88.2602920532227,0.209023237228394,0,6828.53662109375,0,0,40,3.4,2,11,74,5.5,14,"B"
"548","PW-S3-C4_S1-3",548,146.862542,-43.437306,"Modified","Human/Other",8.82333374023438,0.536699116230011,8,14.5,0.207300096750259,228,88.2602920532227,0.209023237228394,0,6828.53662109375,0,0,40,3.5,1,4,25,4,7,"B"
"549","PW-S3-C5_S1",549,146.879466,-43.4531,"Reserve","Woodland",8.12666702270508,0.521608889102936,7.90000009536743,14,0.202814847230911,244,137.01904296875,0.203765362501144,0,4962.71533203125,643.28564453125,0,145,2.9,3,3,22,1,22,"B"
"550","PW-S3-C5_S3-4",550,146.878602,-43.452843,"Reserve","Woodland",8.12666702270508,0.521608889102936,7.90000009536743,14,0.202814847230911,244,137.01904296875,0.203765362501144,0,4962.71533203125,643.28564453125,0,145,2.9,3,9,11,3,4,"B"
"551","PW-S4-C1_S1",551,146.865163,-43.385751,"Reserve","Woodland",8.569167137146,0.523467719554901,7.80000019073486,14,0.207159876823425,240,185.760543823242,0.213720321655273,0,11002.4697265625,0,0,102,6.3,1,1,3,1,3,"B"
"552","PW-S4-C1_S2-6",552,146.898544,-43.336028,"Modified","TallEuc",8.75749969482422,0.522835791110992,7.69999980926514,14,0.205836817622185,231,208.908889770508,0.21058751642704,0,13728.0302734375,0,0,38,5.6,2,27,1,13.5,1,"BB"
"553","PW-S4-C2",553,146.886293,-43.380896,"Modified","TallEuc",8.53666687011719,0.522120296955109,7.69999980926514,14,0.20449024438858,237,211.364959716797,0.193809241056442,0,10559.1923828125,0,0,106,6.2,3,26,25,8.66666666666667,3,"B"
"554","PW-S4-C2_S1",554,146.886727,-43.380714,"Modified","TallEuc",8.53666687011719,0.522120296955109,7.69999980926514,14,0.20449024438858,237,211.364959716797,0.193809241056442,0,10559.1923828125,0,0,106,6.2,1,2,NA,2,NA,"TB"
"555","PW-S4-C3",555,146.890418,-43.370437,"Modified","TallEuc",8.69750022888184,0.525211334228516,7.90000009536743,14.1000003814697,0.203199297189713,231,167.990432739258,0.166684925556183,0,10916.880859375,28.7145595550537,0,100,7,2,6,61,3,21,"B"
"556","PW-S4-C3_S1",556,146.89029,-43.370452,"Modified","TallEuc",8.69750022888184,0.525211334228516,7.90000009536743,14.1000003814697,0.203199297189713,231,167.990432739258,0.166684925556183,0,10916.880859375,28.7145595550537,0,100,7,1,4,2,4,1,"BB"
"557","PW-S4-C4",557,146.912583,-43.355631,"Modified","Human/Other",8.87583351135254,0.529268562793732,8,14.3000001907349,0.199690669775009,221,131.463928222656,0.177069500088692,0,11074.169921875,0,0,19,5.4,NA,NA,2,NA,NA,"B"
"558","PW-S4-C4_S1-3",558,146.912312,-43.354947,"Modified","Human/Other",8.87583351135254,0.529268562793732,8,14.3000001907349,0.199690669775009,221,131.463928222656,0.177069500088692,0,11074.169921875,0,0,19,5.4,3,40,3,13.3333333333333,1,"TB"
"559","PW-S4-C5",559,146.894222,-43.347779,"Modified","Human/Other",8.32250022888184,0.513417661190033,7.30000019073486,13.6999998092651,0.204282462596893,240,255.219696044922,0.186580240726471,0,12770.306640625,0,0,29,6.3,6,76,102,12.6666666666667,9,"B"
"560","PW-S5-C1",560,146.858743,-43.335446,"Reserve","TallEuc",7.52333354949951,0.487262517213821,6,12.6000003814697,0.196064874529839,242,401.58935546875,0.206040024757385,0,15484.9951171875,0,0,118,8.7,4,47,32,11.75,3,"TB"
"561","PW-S5-C1_S1",561,146.858802,-43.335435,"Reserve","TallEuc",7.52333354949951,0.487262517213821,6,12.6000003814697,0.196064874529839,242,401.58935546875,0.206040024757385,0,15484.9951171875,0,0,118,8.7,NA,NA,2,NA,NA,"B"
"562","PW-S5-C2",562,146.880857,-43.330921,"Reserve","TallEuc",8.69750022888184,0.52018541097641,7.5,13.8999996185303,0.208402156829834,235,237.395324707031,0.243940338492393,0,14954.7421875,0,0,56,6.9,3,29,56,9.66666666666667,6,"B"
"563","PW-S5-C3",563,146.884841,-43.314538,"Reserve","TallEuc",9.21083354949951,0.530577957630157,8,14.3999996185303,0.208289459347725,220,146.406509399414,0.219680741429329,0,14807.974609375,0,0,40,6.7,4,24,3,6,1,"BB"
"564","PW-S5-C4",564,146.89606,-43.30883,"Modified","TallEuc",9.1899995803833,0.529073119163513,7.90000009536743,14.3000001907349,0.207562282681465,219,160.163558959961,0.18966893851757,0,13447.9833984375,0,0,43,5.9,NA,NA,NA,NA,NA,"BB"
"565","PW-S5-C4_S1-4",565,146.895896,-43.308657,"Modified","TallEuc",9.1899995803833,0.529073119163513,7.90000009536743,14.3000001907349,0.207562282681465,219,160.163558959961,0.18966893851757,0,13447.9833984375,0,0,43,5.9,3,68,3,22.6666666666667,1,"BB"
"566","PW-S6-C1",566,146.868162,-43.290367,"Modified","TallEuc",8.444167137146,0.508991360664368,6.90000009536743,13.5,0.210818126797676,239,367.490325927734,0.219841957092285,0,13372.4697265625,0,0,60,8.8,3,12,16,4,4,"B"
"567","PW-S6-C2",567,146.85851,-43.27916,"Modified","TallEuc",8.77250003814697,0.515726029872894,7.19999980926514,13.8000001907349,0.216421127319336,238,316.872406005859,0.223715931177139,0,13255.8759765625,0,0,80,10.1,1,1,NA,1,NA,NA
"568","PW-S6-C2_S1-4",568,146.858568,-43.279184,"Modified","TallEuc",8.77250003814697,0.515726029872894,7.19999980926514,13.8000001907349,0.216421127319336,238,316.872406005859,0.223715931177139,0,13255.8759765625,0,0,80,10.1,5,17,3,3.4,1,"TB"
"569","PW-S6-C3",569,146.842523,-43.292791,"Reserve","TallEuc",8.26333332061768,0.50509375333786,6.80000019073486,13.3000001907349,0.210658594965935,243,379.241516113281,0.205314874649048,0,15317.2626953125,173.785614013672,0,128,10.6,3,116,5,38.6666666666667,1,"TB"
"570","PW-S6-C4",570,146.865491,-43.298526,"Modified","TallEuc",7.6875,0.488405346870422,6,12.6000003814697,0.196391046047211,237,369.578308105469,0.22807665169239,0,14161.09765625,0,0,35,8.6,2,27,33,13.5,3,"B"
"571","PW-S6-C5",571,146.849217,-43.276539,"Reserve","Grassland",8.8149995803833,0.516705751419067,7.19999980926514,13.8000001907349,0.21839365363121,240,295.799560546875,0.240179687738419,0,13909.103515625,0,0,51,10.9,5,44,15,8.8,2,"TB"
"572","PW-S7-C1",572,146.815273,-43.244336,"Modified","TallEuc",7.85500001907349,0.487585335969925,5.80000019073486,12.6000003814697,0.203011319041252,233,508.419586181641,0.231864750385284,0,14528.45703125,52.642993927002,0,133,12.9,NA,NA,29,NA,NA,"B"
"573","PW-S7-C1_S1-4",573,146.815215,-43.244229,"Modified","TallEuc",7.85500001907349,0.487585335969925,5.80000019073486,12.6000003814697,0.203011319041252,233,508.419586181641,0.231864750385284,0,14528.45703125,52.642993927002,0,133,12.9,3,47,31,15.6666666666667,2,"BB"
"574","PW-S7-C2",574,146.836387,-43.256333,"Modified","TallEuc",8.7591667175293,0.513132214546204,7,13.6999998092651,0.21951599419117,240,349.959991455078,0.303206712007523,0,13445.853515625,0,0,62,11.8,1,2,16,2,8,"B"
"575","PW-S7-C2_S1",575,146.836387,-43.256333,"Modified","TallEuc",8.7591667175293,0.513132214546204,7,13.6999998092651,0.21951599419117,240,349.959991455078,0.303206712007523,0,13445.853515625,0,0,62,11.8,NA,NA,2,NA,NA,"B"
"576","PW-S7-C3",576,146.83057,-43.236247,"Modified","TallEuc",7.83166646957397,0.486438930034637,5.80000019073486,12.5,0.199479669332504,230,553.123840332031,0.211688816547394,0,12579.529296875,0,0,85,11.4,3,53,11,17.6666666666667,1,"BB"
"577","PW-S7-C3_S1",577,146.828071,-43.234016,"Modified","TallEuc",8.23999977111816,0.498487591743469,6.30000019073486,13,0.210377529263496,235,493.853179931641,0.201671466231346,0,13375.2451171875,0,0,45,11.4,3,17,13,5.66666666666667,3,"BB"
"578","PW-S7-C4_S1",578,146.818229,-43.228229,"Reserve","Woodland",7.78999996185303,0.483550578355789,5.59999990463257,12.3999996185303,0.200020164251328,229,624.802795410156,0.257049828767776,0,13896.7021484375,0,0,176,11.6,4,12,11,3,4,"B"
"579","PW-S7-C5",579,146.839847,-43.196197,"Modified","TallEuc",7.80416679382324,0.481738686561584,5.40000009536743,12.3000001907349,0.195845663547516,223,605.508117675781,0.232924923300743,0,11762.162109375,762.161804199219,0,46,8.3,9,117,NA,13,NA,"TB"
"580","PW-S8-C1",580,146.738137,-43.107463,"Modified","Human/Other",10.085000038147,0.528287053108215,8.89999961853027,14.6000003814697,0.247635841369629,260,167.919891357422,0.254046857357025,0,18182.328125,0,0,84,17.2,3,44,22,14.6666666666667,2,"TB"
"581","PW-S8-C2",581,146.7242,-43.10892,"Modified","Human/Other",10.3924999237061,0.534593641757965,9.39999961853027,15,0.249729573726654,245,89.4785766601562,0.210492491722107,0,17970.638671875,0,0,74,18.2,1,1,NA,1,NA,"TB"
"582","PW-S8-C2_S1",582,146.722808,-43.107747,"Modified","Human/Other",10.3924999237061,0.534593641757965,9.39999961853027,15,0.249729573726654,245,89.4785766601562,0.210492491722107,0,17970.638671875,0,0,74,18.3,NA,NA,3,NA,NA,"B"
"583","PW-S8-C3",583,146.724375,-43.117266,"Modified","TallEuc",10.3016662597656,0.533488690853119,9.30000019073486,14.8999996185303,0.249740958213806,252,106.428016662598,0.317930400371552,0,19015.2109375,0,0,52,17.9,3,13,2,4.33333333333333,1,"TB"
"584","PW-S8-C4",584,146.718923,-43.126699,"Reserve","TallEuc",10.2875003814697,0.534415602684021,9.39999961853027,14.8999996185303,0.25029981136322,255,88.9025650024414,0.237824678421021,0,19906.919921875,0,0,13,18,5,30,6,6,1,"TB"
"585","PW-S8-C4_S1",585,146.719478,-43.126313,"Reserve","TallEuc",10.2875003814697,0.534415602684021,9.39999961853027,14.8999996185303,0.25029981136322,255,88.9025650024414,0.237824678421021,0,19906.919921875,0,0,13,18,NA,NA,13,NA,NA,"B"
"586","PW-S8-C5",586,146.710321,-43.154006,"Reserve","Rainforest",9.64333343505859,0.523809552192688,8.69999980926514,14.1999998092651,0.251852631568909,293,199.940322875977,0.447140485048294,0,21481.580078125,57.3518218994141,0,108,18.2,3,14,33,4.66666666666667,8,"B"
"587","PW-S9-C1",587,146.657684,-43.193546,"Modified","TallEuc",9.12333297729492,0.517195761203766,7.09999990463257,13.8999996185303,0.25031104683876,281,225.937088012695,0.235867783427238,0,26703.125,0,0,88,22.6,4,43,NA,10.75,NA,"TB"
"588","PW-S9-C1_S1",588,146.657932,-43.1936,"Modified","TallEuc",9.12333297729492,0.517195761203766,7.09999990463257,13.8999996185303,0.25031104683876,281,225.937088012695,0.235867783427238,0,26703.125,0,0,88,22.6,3,12,3,4,1,"TB"
"589","PW-S9-C2",589,146.667516,-43.201113,"Modified","Rainforest",9.45833301544189,0.524297833442688,7.5,14.1999998092651,0.260846674442291,330,188.467193603516,0.2723788022995,0,25963.548828125,6.92333650588989,0,43,21.9,4,21,87,5.25,17,"B"
"590","PW-S9-C3",590,146.672615,-43.211101,"Reserve","Rainforest",9.53416633605957,0.526749551296234,8.89999961853027,14.3000001907349,0.258527785539627,322,205.720550537109,0.229637145996094,0,25235.546875,0,0,69,21.8,3,12,96,4,24,"B"
"591","PW-S9-C4",591,146.65113,-43.231468,"Reserve","TallEuc",8.9350004196167,0.515282571315765,7.09999990463257,13.6999998092651,0.246524170041084,283,329.283172607422,0.21680848300457,0,27150.34765625,22.7634983062744,0,136,24,2,67,43,33.5,2,"B"
"592","PW-S9-C5",592,146.669414,-43.233871,"Reserve","TallEuc",9.02583312988281,0.518130481243134,7.19999980926514,13.8999996185303,0.2486732006073,286,274.037963867188,0.217444837093353,0,26466.146484375,61.9707908630371,0,55,22.7,3,58,37,19.3333333333333,2,"TB"
"593","SV-N1",593,146.750245,-42.957084,"Modified","Human/Other",10.2983331680298,0.523555338382721,8.5,14.5,0.238436460494995,208,265.112243652344,0.216450080275536,0,6871.6416015625,0,0,44,7.7,1,2,1,2,1,"O"
"594","SV-N2",594,146.705276,-43.039749,"Reserve","Woodland",10.2108335494995,0.526874780654907,8.80000019073486,14.6000003814697,0.245699778199196,246,192.093627929688,0.213941678404808,0,10263.4169921875,0,0,83,14,1,1,2,1,2,"B"
"595","SV-N3",595,146.784684,-42.764131,"Modified","TallEuc",11.0233335494995,0.526928007602692,8.69999980926514,14.8999996185303,0.253633767366409,166,339.597290039062,0.221277430653572,0,12485.4755859375,0,0,76,1.1,NA,NA,5,NA,NA,"B"
"596","SV-N4",596,146.723537,-42.98653,"Modified","TallEuc",9.00500011444092,0.500834286212921,5.90000009536743,13.1000003814697,0.229325383901596,217,512.3916015625,0.310131341218948,0,6214.43212890625,0,0,85,10.1,1,1,NA,1,NA,"TB"
"597","SV-N5",597,146.637722,-42.819398,"Reserve","TallEuc",10.1133337020874,0.519164979457855,7.80000019073486,13.8999996185303,0.255646377801895,235,397.334869384766,0.232319876551628,0,14165.6103515625,47.7544708251953,0,119,7.6,1,1,NA,1,NA,"TS"
"598","SV-S1-C1",598,146.564106,-42.730793,"Reserve","TallEuc",9.50166702270508,0.505946040153503,6.69999980926514,12.8999996185303,0.235394939780235,265,547.280883789062,0.208154916763306,0,5868.939453125,0,0,94,4.8,4,85,87,21.25,5,"B"
"599","SV-S1-C2_S1",599,146.516827,-42.727936,"Modified","TallEuc",10.25,0.522692501544952,6.5,13.8999996185303,0.259388446807861,253,388.743835449219,0.3354472219944,0,7722.27734375,0,0,43,8.5,4,22,NA,5.5,NA,"BB"
"600","SV-S1-C2_S2-5",600,146.517023,-42.728131,"Modified","TallEuc",10.25,0.522692501544952,6.5,13.8999996185303,0.259388446807861,253,388.743835449219,0.3354472219944,0,7722.27734375,0,0,43,8.5,10,138,5,13.8,1,"BB"
"601","SV-S1-C3",601,146.59096,-42.77836,"Modified","Shurbland",9.93666648864746,0.515654742717743,7.5,13.6000003814697,0.25139594078064,252,463.169647216797,0.183032602071762,0,11301.1171875,0,0,119,3.8,1,1,3,1,3,"B"
"602","SV-S1-C3_S1",602,146.535802,-42.720951,"Reserve","TallEuc",9.63749980926514,0.509112536907196,6.90000009536743,13,0.238930925726891,271,501.971557617188,0.199804335832596,0,5823.357421875,51.005729675293,0,121,7.3,6,19,NA,3.16666666666667,NA,"BB"
"603","SV-S1-C3_S3-4",603,146.588156,-42.776359,"Modified","TallEuc",10.0200004577637,0.517561972141266,7.59999990463257,13.6999998092651,0.253398239612579,251,418.549285888672,0.181956246495247,0,11209.9306640625,0,0,128,3.7,1,16,15,16,1,"O"
"604","SV-S1-C4_S2-6",604,146.575097,-42.787198,"Modified","Shurbland",9.98499965667725,0.517357528209686,7.59999990463257,13.6999998092651,0.253357350826263,255,447.859649658203,0.249628856778145,0,12257.5888671875,0,0,104,5.4,4,18,37,4.5,9,"B"
"605","SV-S1-C5",605,146.536052,-42.749814,"Reserve","TallEuc",10.4766664505005,0.526995301246643,8.19999980926514,14.3000001907349,0.263827055692673,241,314.930236816406,0.213046476244926,0,8652.7216796875,0,0,18,6.6,6,122,19,20.3333333333333,1,"BB"
"606","SV-S10-C1",606,146.698146,-43.044629,"Modified","Woodland",8.95833301544189,0.502430379390717,6.09999990463257,13.1999998092651,0.232500478625298,230,450.630279541016,0.211590871214867,0,11151.2431640625,591.926086425781,0,175,14.8,7,103,32,14.7142857142857,3,"TB"
"607","SV-S10-C1_S1",607,146.69791,-43.04433,"Modified","Woodland",8.95833301544189,0.502430379390717,6.09999990463257,13.1999998092651,0.232500478625298,230,450.630279541016,0.211590871214867,0,11151.2431640625,591.926086425781,0,175,14.8,1,4,18,4,5,"B"
"608","SV-S10-C2",608,146.701533,-43.057436,"Modified","Woodland",9.18249988555908,0.507881641387939,6.40000009536743,13.5,0.236661016941071,226,389.504455566406,0.195394605398178,0,12353.5576171875,0,0,38,15.5,4,15,20,3.75,6,"B"
"609","SV-S10-C2_S1",609,146.701245,-43.057202,"Modified","Woodland",9.18249988555908,0.507881641387939,6.40000009536743,13.5,0.236661016941071,226,389.504455566406,0.195394605398178,0,12353.5576171875,0,0,38,15.5,1,2,2,2,1,"BB"
"610","SV-S10-C3",610,146.712199,-43.06354,"Modified","Woodland",9.67916679382324,0.518434226512909,8.30000019073486,14,0.243500933051109,256,332.715270996094,0.204725250601768,0,13593.0908203125,0,0,60,15.3,3,19,35,6.33333333333333,6,"B"
"611","SV-S10-C3_S1",611,146.711995,-43.063217,"Modified","Woodland",9.67916679382324,0.518434226512909,8.30000019073486,14,0.243500933051109,256,332.715270996094,0.204725250601768,0,13593.0908203125,0,0,60,15.3,2,8,10,4,3,"B"
"612","SV-S10-C4",612,146.71383,-43.045651,"Reserve","Woodland",9.96416664123535,0.522504806518555,8.5,14.3000001907349,0.244559496641159,249,286.778503417969,0.20956614613533,0,11518.806640625,0,0,74,13.9,1,4,5,4,2,"B"
"613","SV-S10-C5",613,146.690221,-43.09907,"Modified","TallEuc",10.2058334350586,0.530724585056305,9.10000038146973,14.8000001907349,0.252483159303665,265,166.118698120117,0.243963241577148,0,16482.873046875,0,0,44,19.5,2,3,15,1.5,10,"B"
"614","SV-S10-C5_S1",614,146.711691,-43.070239,"Modified","Woodland",9.67916679382324,0.518434226512909,8.30000019073486,14,0.243500933051109,256,332.715270996094,0.204725250601768,0,13593.0908203125,0,0,60,15.9,1,5,12,5,3,"B"
"615","SV-S2-C1",615,146.759192,-42.759971,"Reserve","TallEuc",8.94333362579346,0.491932541131973,6,12.1999998092651,0.202477663755417,207,733.234497070312,0.336851418018341,0,13410.310546875,309.399261474609,0,51,2,8,35,102,4.375,24,"B"
"616","SV-S2-C3",616,146.774579,-42.770881,"Modified","TallEuc",10.5683336257935,0.52189302444458,8.10000038146973,14.3000001907349,0.261600643396378,175,414.986053466797,0.282333672046661,0,13008.373046875,0,0,45,0.3,5,68,38,13.6,3,"B"
"617","SV-S2-C4",617,146.718076,-42.806933,"Reserve","Woodland",9.84916687011719,0.512710392475128,7.40000009536743,13.6000003814697,0.249226808547974,216,463.359649658203,0.19841955602169,0,15209.8828125,0,0,103,6.2,3,31,25,10.3333333333333,3,"B"
"618","SV-S2-C5",618,146.725305,-42.791769,"Reserve","TallEuc",10.5883331298828,0.523915529251099,8.19999980926514,14.3999996185303,0.259739071130753,191,336.491302490234,0.244190007448196,0,17027.40625,52.4810447692871,0,70,4.8,2,13,7,6.5,2,"TB"
"619","SV-S2-C5_S1",619,146.725161,-42.791875,"Reserve","TallEuc",10.5883331298828,0.523915529251099,8.19999980926514,14.3999996185303,0.259739071130753,191,336.491302490234,0.244190007448196,0,17027.40625,52.4810447692871,0,70,4.8,4,10,7,2.5,3,"TB"
"620","SV-S3-C1_S1",620,146.635551,-42.828225,"Reserve","Rainforest",9.7383337020874,0.512004911899567,7.40000009536743,13.5,0.249464184045792,251,458.527221679688,0.170624315738678,0,13118.9697265625,0,0,72,8.6,1,1,23,1,23,"B"
"621","SV-S3-C2",621,146.654614,-42.828092,"Reserve","TallEuc",9.66916656494141,0.510246276855469,7.30000019073486,13.3999996185303,0.247503891587257,247,519.218994140625,0.175370842218399,0,12793.240234375,0,0,26,8.3,4,72,80,18,5,"B"
"622","SV-S3-C3_S1",622,146.692101,-42.819902,"Reserve","Human/Other",10.2516670227051,0.520125150680542,7.90000009536743,14.1000003814697,0.256462514400482,211,391.225860595703,0.187073409557343,0,13861.7998046875,0,0,60,7.7,2,2,2,1,2,"B"
"623","SV-S3-C3_S2-5",623,146.692167,-42.819866,"Reserve","Human/Other",10.2516670227051,0.520125150680542,7.90000009536743,14.1000003814697,0.256462514400482,211,391.225860595703,0.187073409557343,0,13861.7998046875,0,0,60,7.7,4,33,13,8.25,2,"B"
"624","SV-S3-C4",624,146.713869,-42.824995,"Reserve","TallEuc",9.12333297729492,0.498270511627197,6.59999990463257,12.6999998092651,0.224662348628044,235,571.73974609375,0.189766213297844,0,13121.08984375,0,0,148,7.8,2,44,9,22,1,"O"
"625","SV-S3-C4_S1",625,146.713792,-42.824838,"Reserve","TallEuc",9.12333297729492,0.498270511627197,6.59999990463257,12.6999998092651,0.224662348628044,235,571.73974609375,0.189766213297844,0,13121.08984375,0,0,148,7.8,2,9,1,4.5,1,"BB"
"626","SV-S3-C5",626,146.737415,-42.823622,"Reserve","Shurbland",8.07333374023438,0.471022933721542,4.90000009536743,11.1000003814697,0.173143476247787,233,857.404357910156,0.288189828395844,0,13652.587890625,0,0,99,6.6,4,24,45,6,8,"B"
"627","SV-S3-C5_S1",627,146.737303,-42.823629,"Reserve","Shurbland",8.07333374023438,0.471022933721542,4.90000009536743,11.1000003814697,0.173143476247787,233,857.404357910156,0.288189828395844,0,13652.587890625,0,0,99,6.6,3,11,9,3.66666666666667,3,"B"
"628","SV-S4-C1",628,146.604686,-42.808517,"Reserve","TallEuc",9.21583366394043,0.500588476657867,6.59999990463257,12.8000001907349,0.232294008135796,268,651.434265136719,0.283802151679993,0,14621.51953125,339.682983398438,0,126,6.6,2,19,26,9.5,3,"B"
"629","SV-S4-C2",629,146.594128,-42.815875,"Reserve","TallEuc",10.0550003051758,0.518833875656128,7.80000019073486,13.8999996185303,0.255459636449814,248,396.062438964844,0.22621513903141,0,14951.9951171875,0,0,42,7.5,5,42,15,8.4,2,"TS"
"630","SV-S4-C3",630,146.604529,-42.823479,"Reserve","Rainforest",9.89333343505859,0.515815079212189,7.59999990463257,13.6999998092651,0.252714365720749,253,412.576171875,0.230651944875717,0,13988.8515625,301.859985351562,0,105,8.2,2,7,11,3.5,4,"B"
"631","SV-S4-C3_S1",631,146.604543,-42.82333,"Reserve","Rainforest",9.89333343505859,0.515815079212189,7.59999990463257,13.6999998092651,0.252714365720749,253,412.576171875,0.230651944875717,0,13988.8515625,301.859985351562,0,105,8.2,NA,NA,5,NA,NA,"B"
"632","SV-S4-C4",632,146.62205,-42.829943,"Reserve","TallEuc",9.8125,0.513743460178375,7.5,13.6000003814697,0.250998824834824,251,429.850769042969,0.223033964633942,0,13364.083984375,0,0,23,8.9,2,7,31,3.5,9,"B"
"633","SV-S4-C5",633,146.630363,-42.841122,"Reserve","TallEuc",9.17749977111816,0.500408947467804,6.69999980926514,12.8000001907349,0.232818737626076,263,576.989807128906,0.201398029923439,0,12078.4287109375,90.9207611083984,0,24,10.1,2,4,5,2,3,"B"
"634","SV-S5-C1",634,146.726287,-42.911109,"Modified","TallEuc",9.63000011444092,0.510875344276428,7.59999990463257,13.6000003814697,0.243487954139709,224,429.469451904297,0.285388290882111,0,5868.12548828125,159.232040405273,0,36,11.3,5,34,9,6.8,2,"B"
"635","SV-S5-C1_S1",635,146.703835,-42.897469,"Modified","TallEuc",9.22333335876465,0.502633988857269,7,13.1000003814697,0.234960556030273,241,512.057067871094,0.231711909174919,0,5731.49267578125,0,0,56,13.7,1,6,6,6,1,"B"
